id,drive_id,name,mime_type,web_view_link,parent_folder_id,is_root,path,created_at,updated_at,created_by,updated_by,last_indexed,metadata
02fe5c97-13b0-4207-8b4e-050ae2313dda,1-haNV3C0vWUTdhSbR7Z6wHsZj6R4drxy,Horn.Carter.OXY.Longevity.1.19.22.m4a,audio/x-m4a,https://drive.google.com/file/d/1-haNV3C0vWUTdhSbR7Z6wHsZj6R4drxy/view?usp=drivesdk,1msQc0sQRnQNyra2dcMJF8uggP10C1Lcq,false,"[""Dynamic Healing Discussion Group"",""2022-01-19-Sue Carter.Alex Horn. Love and Longevity"",""Horn.Carter.OXY.Longevity.1.19.22.m4a""]",2025-02-10 18:06:44.705981+00,2025-02-10 18:06:44.705981+00,,,,"{""id"":""1-haNV3C0vWUTdhSbR7Z6wHsZj6R4drxy"",""name"":""Horn.Carter.OXY.Longevity.1.19.22.m4a"",""mimeType"":""audio/x-m4a"",""webViewLink"":""https://drive.google.com/file/d/1-haNV3C0vWUTdhSbR7Z6wHsZj6R4drxy/view?usp=drivesdk""}"
03a03df1-9d7f-4204-98dc-21efb0725dc4,1_nYmFn3yvPQ8ChRqtydHjRykE_DWv3rR,Fradkin.Preimpting thoujghts.PLOS.2022.pdf,application/pdf,https://drive.google.com/file/d/1_nYmFn3yvPQ8ChRqtydHjRykE_DWv3rR/view?usp=drivesdk,1gYclQZxCZoTs_HO88CDuawVpPn197hH4,false,"[""Dynamic Healing Discussion Group"",""2023-01-08-Isaac Fradkin-Proactive control of Obsessive Thoughts"",""Fradkin.Preimpting thoujghts.PLOS.2022.pdf""]",2025-02-10 18:06:24.958237+00,2025-02-10 18:06:24.958237+00,,,,"{""id"":""1_nYmFn3yvPQ8ChRqtydHjRykE_DWv3rR"",""name"":""Fradkin.Preimpting thoujghts.PLOS.2022.pdf"",""mimeType"":""application/pdf"",""webViewLink"":""https://drive.google.com/file/d/1_nYmFn3yvPQ8ChRqtydHjRykE_DWv3rR/view?usp=drivesdk""}"
040ca7e5-ae13-4849-9860-c89da99622af,1cm6pQSJwdJK0k11m4Di6XIfn6RPqbLZb,2021-03-24-Gervitz-More on Myofascial Pain,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1cm6pQSJwdJK0k11m4Di6XIfn6RPqbLZb,,false,"[""Dynamic Healing Discussion Group"",""2021-03-24-Gervitz-More on Myofascial Pain""]",2025-02-10 18:06:55.616301+00,2025-02-10 18:06:56.185837+00,,,,"{""id"":""1cm6pQSJwdJK0k11m4Di6XIfn6RPqbLZb"",""kind"":""drive#file"",""name"":""2021-03-24-Gervitz-More on Myofascial Pain"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""55"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2021-05-06T17:13:44.273Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1cm6pQSJwdJK0k11m4Di6XIfn6RPqbLZb"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":true,""modifiedTime"":""2021-09-06T16:41:44.546Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2022-02-13T15:40:26.011Z"",""isAppAuthorized"":false,""writersCanShare"":true,""modifiedByMeTime"":""2021-09-06T16:41:44.546Z"",""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":true,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""permissionId"":""11332841195086599472""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
0516f963-77a6-4af3-9ff3-5b1a5f9f6a38,1lSkHX3FE2bvnlQPwjtCB1imx8K-FECo0,2020-10-28-Clawson-Cytokines 101,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1lSkHX3FE2bvnlQPwjtCB1imx8K-FECo0,,false,"[""Dynamic Healing Discussion Group"",""2020-10-28-Clawson-Cytokines 101""]",2025-02-10 18:07:41.238379+00,2025-02-10 18:07:41.793348+00,,,,"{""id"":""1lSkHX3FE2bvnlQPwjtCB1imx8K-FECo0"",""kind"":""drive#file"",""name"":""2020-10-28-Clawson-Cytokines 101"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""61"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2020-10-29T03:53:57.190Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1lSkHX3FE2bvnlQPwjtCB1imx8K-FECo0"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2020-10-29T03:53:57.190Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2023-03-03T16:00:37.068Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
057f172c-612a-4579-854f-7985e9a10304,1CGq68KRmtRE9QVtcAFRVWjbLQ3XmJRGk,2021-07-21-Aria-Porges-Vagal stim,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1CGq68KRmtRE9QVtcAFRVWjbLQ3XmJRGk,,false,"[""Dynamic Healing Discussion Group"",""2021-07-21-Aria-Porges-Vagal stim""]",2025-02-10 18:07:08.030256+00,2025-02-10 18:07:08.364636+00,,,,"{""id"":""1CGq68KRmtRE9QVtcAFRVWjbLQ3XmJRGk"",""kind"":""drive#file"",""name"":""2021-07-21-Aria-Porges-Vagal stim"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""56"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2021-07-22T11:56:47.090Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1CGq68KRmtRE9QVtcAFRVWjbLQ3XmJRGk"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2021-07-22T11:56:47.090Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2023-03-02T03:45:36.201Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
05fea716-50f7-4246-8cb1-f6647848ee74,1SNxqJcEUjuUM5sHhtC5HY-Tq68oUpf6M,Clawson.cytokine10.28.20.mp4,video/mp4,https://drive.google.com/file/d/1SNxqJcEUjuUM5sHhtC5HY-Tq68oUpf6M/view?usp=drivesdk,1lSkHX3FE2bvnlQPwjtCB1imx8K-FECo0,false,"[""Dynamic Healing Discussion Group"",""2020-10-28-Clawson-Cytokines 101"",""Clawson.cytokine10.28.20.mp4""]",2025-02-10 18:07:42.197019+00,2025-02-10 18:07:42.197019+00,,,,"{""id"":""1SNxqJcEUjuUM5sHhtC5HY-Tq68oUpf6M"",""name"":""Clawson.cytokine10.28.20.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/1SNxqJcEUjuUM5sHhtC5HY-Tq68oUpf6M/view?usp=drivesdk""}"
06036c9b-6296-4e43-9e59-752dacad404a,1cHdBffDoxYpuK3tDCh9PdOm7yPLeWL-n,2024-03-06-Langenecker-Ruminations,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1cHdBffDoxYpuK3tDCh9PdOm7yPLeWL-n,,false,"[""Dynamic Healing Discussion Group"",""2024-03-06-Langenecker-Ruminations""]",2025-02-10 18:05:55.899449+00,2025-02-10 18:05:56.2504+00,,,,"{""id"":""1cHdBffDoxYpuK3tDCh9PdOm7yPLeWL-n"",""kind"":""drive#file"",""name"":""2024-03-06-Langenecker-Ruminations"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""27"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2024-03-06T19:13:42.261Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1cHdBffDoxYpuK3tDCh9PdOm7yPLeWL-n"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2024-03-06T19:13:42.261Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2024-11-30T21:56:37.148Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
063cf94a-3d7d-4ff5-afbc-ea585b64c4f3,10u6TKLa5YSTQNMCinARPsDuYrmjExefI,Germer.Shame.Self Compassion.mp4,video/mp4,https://drive.google.com/file/d/10u6TKLa5YSTQNMCinARPsDuYrmjExefI/view?usp=drivesdk,1yCzyg3WkURJpdc7V--o7oyOaF8ueWSvb,false,"[""Dynamic Healing Discussion Group"",""2021-09-15-Chris Germer-Science of Self Compassion"",""Germer.Shame.Self Compassion.mp4""]",2025-02-10 18:06:55.393809+00,2025-02-10 18:06:55.393809+00,,,,"{""id"":""10u6TKLa5YSTQNMCinARPsDuYrmjExefI"",""name"":""Germer.Shame.Self Compassion.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/10u6TKLa5YSTQNMCinARPsDuYrmjExefI/view?usp=drivesdk""}"
06d7ccbc-d959-405d-893b-28b2468ecad5,1WPpMOp-0byRCHWFETR5xfZSC1IKFrXR3,Valery Grinevich 2-4-2024 video.mp4,video/mp4,https://drive.google.com/file/d/1WPpMOp-0byRCHWFETR5xfZSC1IKFrXR3/view?usp=drivesdk,1lA4E0rKvtP6ej2N8d_FRU8sXlzDAk6Cn,false,"[""Dynamic Healing Discussion Group"",""2024-02-04-Grinevich-oxytocin/Pain/Neuro"",""Valery Grinevich 2-4-2024 video.mp4""]",2025-02-10 18:05:59.82951+00,2025-02-10 18:05:59.82951+00,,,,"{""id"":""1WPpMOp-0byRCHWFETR5xfZSC1IKFrXR3"",""name"":""Valery Grinevich 2-4-2024 video.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/1WPpMOp-0byRCHWFETR5xfZSC1IKFrXR3/view?usp=drivesdk""}"
0735dd82-23fd-4fdb-aae9-aca157515bf8,1Ez0Z4cxIcSv3Z4edrB2iuAxUZwkkIcPK,Overman.11.17.21.mp4,video/mp4,https://drive.google.com/file/d/1Ez0Z4cxIcSv3Z4edrB2iuAxUZwkkIcPK/view?usp=drivesdk,1-pzSZmDdHpSKWqzcCXP-gDWS2Pv7dhWP,false,"[""Dynamic Healing Discussion Group"",""2021-11-17-Steve Overman - Clinical Perspective on Inflammation and Chronic Disease"",""Overman.11.17.21.mp4""]",2025-02-10 18:06:50.15698+00,2025-02-10 18:06:50.15698+00,,,,"{""id"":""1Ez0Z4cxIcSv3Z4edrB2iuAxUZwkkIcPK"",""name"":""Overman.11.17.21.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/1Ez0Z4cxIcSv3Z4edrB2iuAxUZwkkIcPK/view?usp=drivesdk""}"
